uniqueID,Taxa,Genus,Species,Estimate,siteID,year,replicate,grazing.compare,grazing.compare.simple,last.grazed,grazing.estimate,grazing.value,Status,Stat,Value,Taxa.1,Detailed.Taxa,Functional.Group
589,Rodent,Perognathus,flavus,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,mean,1.37,Mammalia,Rodenta,Herbivorous
589,Rodent,Perognathus,flavus,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,se,0.6,Mammalia,Rodenta,Herbivorous
589,Rodent,Perognathus,flavus,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,mean,0.881,Mammalia,Rodenta,Herbivorous
589,Rodent,Perognathus,flavus,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,se,0.278,Mammalia,Rodenta,Herbivorous
589,Rodent,Peromyscus,maniculatus,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,se,1.994,Mammalia,Rodenta,Herbivorous
589,Rodent,Peromyscus,maniculatus,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,se,0.812,Mammalia,Rodenta,Herbivorous
589,Rodent,Peromyscus,maniculatus,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,mean,3.664,Mammalia,Rodenta,Herbivorous
589,Rodent,Peromyscus,maniculatus,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,mean,4.846,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,fulvescens,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,se,0.255,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,fulvescens,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,mean,0.533,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,fulvescens,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,mean,2.133,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,fulvescens,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,se,0.51,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,megalotis,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,mean,3.478,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,megalotis,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,se,0.696,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,megalotis,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,mean,2.597,Mammalia,Rodenta,Herbivorous
589,Rodent,Reithrodontomys ,megalotis,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,se,0.719,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,fulviventer,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,mean,0.487,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,fulviventer,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,mean,2.899,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,fulviventer,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,se,0.209,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,fulviventer,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,se,1.067,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,ochrognathus,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,se,0,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,ochrognathus,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,se,0.417,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,ochrognathus,captures/plot/100 trap nights,AppletonWhittell,2001,4,ungrazed,ungrazed,51,animal/ha,1,,mean,0.58,Mammalia,Rodenta,Herbivorous
589,Rodent,Sigmodon,ochrognathus,captures/plot/100 trap nights,AppletonWhittell,2001,4,grazed,grazed,0,animal/ha,0.04,,mean,0,Mammalia,Rodenta,Herbivorous
60,Collembola,,,density,UG2,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,16974,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,HG,1990,15,grazed,grazed,0,sheep per ha,7,,mean,63025,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG1,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,4706,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,MG,1990,15,grazed,grazed,0,sheep per ha,4,,mean,40168,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG3,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,26890,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG2,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,100,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,LG,1990,15,grazed,grazed,0,sheep per ha,1,,mean,40336,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,HG,1990,15,grazed,grazed,0,sheep per ha,7,,se,8403,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG1,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,24873,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,MG,1990,15,grazed,grazed,0,sheep per ha,4,,se,6554,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,LG,1990,15,grazed,grazed,0,sheep per ha,1,,se,5714,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG3,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,4202,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG4,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,22016,Arthropoda,Collembola,Detrivorous
60,Collembola,,,density,UG4,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,3698,Arthropoda,Collembola,Detrivorous
60,Hyphae,,,density,HG,1990,15,grazed,grazed,0,sheep per ha,7,,mean,682,AMF,,Detrivorous
60,Hyphae,,,density,UG1,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,949,AMF,,Detrivorous
60,Hyphae,,,density,UG1,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,52,AMF,,Detrivorous
60,Hyphae,,,density,UG2,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,1141,AMF,,Detrivorous
60,Hyphae,,,density,LG,1990,15,grazed,grazed,0,sheep per ha,1,,se,74,AMF,,Detrivorous
60,Hyphae,,,density,UG2,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,67,AMF,,Detrivorous
60,Hyphae,,,density,UG3,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,97,AMF,,Detrivorous
60,Hyphae,,,density,MG,1990,15,grazed,grazed,0,sheep per ha,4,,se,52,AMF,,Detrivorous
60,Hyphae,,,density,LG,1990,15,grazed,grazed,0,sheep per ha,1,,mean,1727,AMF,,Detrivorous
60,Hyphae,,,density,HG,1990,15,grazed,grazed,0,sheep per ha,7,,se,37,AMF,,Detrivorous
60,Hyphae,,,density,UG4,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,3003,AMF,,Detrivorous
60,Hyphae,,,density,UG4,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,se,103,AMF,,Detrivorous
60,Hyphae,,,density,UG3,1990,15,ungrazed,ungrazed,2,sheep per ha,0,,mean,1816,AMF,,Detrivorous
60,Hyphae,,,density,MG,1990,15,grazed,grazed,0,sheep per ha,4,,mean,1015,AMF,,Detrivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1999,5,grazed,grazed,0,heifers/ha,0.4,,se,0,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1999,5,ungrazed,ungrazed,5,heifers/ha,0,,mean,12.78,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1999,5,grazed,grazed,0,heifers/ha,0.4,,mean,0,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1998,5,ungrazed,ungrazed,4,heifers/ha,0,,mean,8.175,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1999,5,ungrazed,ungrazed,5,heifers/ha,0,,se,2.46,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,2000,5,grazed,grazed,0,heifers/ha,0.4,,se,0,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1998,5,grazed,grazed,0,heifers/ha,0.4,,se,1.51,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,2000,5,ungrazed,ungrazed,6,heifers/ha,0,,se,0.56,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,2000,5,grazed,grazed,0,heifers/ha,0.4,,mean,0,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1998,5,grazed,grazed,0,heifers/ha,0.4,,mean,4.13,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,1998,5,ungrazed,ungrazed,4,heifers/ha,0,,se,1.667,Mammalia,Rodenta,Herbivorous
603,Rodent,Microtus,arvalis,number caught ,JunnerKoeland,2000,5,ungrazed,ungrazed,6,heifers/ha,0,,mean,12.94,Mammalia,Rodenta,Herbivorous
606,Coleoptera,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,se,11.25,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,mean,240,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,se,7.29,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,mean,236,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,mean,187,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,mean,117,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,se,107.53,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,mean,148,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,se,45.84,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,mean,505,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,mean,148,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,se,18.11,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,se,20.95,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,se,20.94,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,mean,227,Arthropoda,Coleoptera,All
606,Coleoptera,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,se,10.07,Arthropoda,Coleoptera,All
606,Formicidae,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,mean,372,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,mean,76,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,mean,97,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,mean,228,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,mean,334,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,se,19.36,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,mean,178,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,se,17.98,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,se,10.06,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,mean,1556,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,se,0,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,se,16.37,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,grazed,grazed,0,animal/ha,1.6,,se,8.48,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Collado,1998,2,ungrazed,ungrazed,3,animal/ha,0,,se,7.29,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,ungrazed,ungrazed,2,animal/ha,0,,mean,293,Arthropoda,Hymenoptera,Herbivorous
606,Formicidae,,,abundance,Prados,1997,2,grazed,grazed,0,animal/ha,1.6,,se,27.89,Arthropoda,Hymenoptera,Herbivorous
611,Rodents,,,abundance/100 trap days,Canyon,1990,4,grazed,grazed,0,,,,mean,0.98,Mammalia,Rodenta,Herbivorous
611,Rodents,,,abundance/100 trap days,Canyon,1990,4,ungrazed,ungrazed,30,,,,mean,1.76,Mammalia,Rodenta,Herbivorous
611,Rodents,,,abundance/100 trap days,Canyon,1990,4,ungrazed,ungrazed,30,,,,se,0.47,Mammalia,Rodenta,Herbivorous
611,Rodents,,,abundance/100 trap days,Canyon,1990,4,grazed,grazed,0,,,,se,0.12,Mammalia,Rodenta,Herbivorous
611,Rodents,,,species rich,Canyon,1990,4,ungrazed,ungrazed,30,,,,se,0.29,Mammalia,Rodenta,Herbivorous
611,Rodents,,,species rich,Canyon,1990,4,grazed,grazed,0,,,,mean,1,Mammalia,Rodenta,Herbivorous
611,Rodents,,,species rich,Canyon,1990,4,ungrazed,ungrazed,30,,,,mean,1.5,Mammalia,Rodenta,Herbivorous
611,Rodents,,,species rich,Canyon,1990,4,grazed,grazed,0,,,,se,0.25,Mammalia,Rodenta,Herbivorous
618,AMF ,,,Species richness/g soil,Yellowstone,202,6,grazed,grazed,0,,,,se,0.32,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Species richness/g soil,Yellowstone,202,6,grazed,grazed,0,,,,mean,3.7,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Species richness/g soil,Yellowstone,202,6,ungrazed,ungrazed,51,,,,se,0.42,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Species richness/g soil,Yellowstone,202,6,ungrazed,ungrazed,51,,,,mean,4.1,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Spore abundance/g soil,Yellowstone,202,6,grazed,grazed,0,,,,se,5.2,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Spore abundance/g soil,Yellowstone,202,6,ungrazed,ungrazed,51,,,,se,6.9,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Spore abundance/g soil,Yellowstone,202,6,ungrazed,ungrazed,51,,,,mean,34.3,AMF,Mycorrhiza,Mycorrhiza
618,AMF ,,,Spore abundance/g soil,Yellowstone,202,6,grazed,grazed,0,,,,mean,24.29,AMF,Mycorrhiza,Mycorrhiza
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2006,4,ungrazed,ungrazed,11,,,,mean,0,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2005,4,ungrazed,ungrazed,10,,,,se,0,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2005,4,grazed,grazed,0,,,,mean,0.033,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2005,4,grazed,grazed,0,,,,se,0.025,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2006,4,ungrazed,ungrazed,11,,,,se,0,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2006,4,grazed,grazed,0,,,,se,0.002,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2005,4,ungrazed,ungrazed,10,,,,mean,0.001,Amphibians,Amphibians,Predator
619,Amphibian,Bufo ,americanus,capture rate,Tenn,2006,4,grazed,grazed,0,,,,mean,0.006,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2005,4,grazed,grazed,0,,,,mean,0.026,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2006,4,grazed,grazed,0,,,,se,0.006,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2006,4,ungrazed,ungrazed,11,,,,se,0.002,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2006,4,ungrazed,ungrazed,11,,,,mean,0.099,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2005,4,grazed,grazed,0,,,,se,0.016,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2006,4,grazed,grazed,0,,,,mean,0.011,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2005,4,ungrazed,ungrazed,10,,,,mean,0.064,Amphibians,Amphibians,Predator
619,Amphibian,Rana,clamitans,capture rate,Tenn,2005,4,ungrazed,ungrazed,10,,,,se,0.018,Amphibians,Amphibians,Predator
621,Avifauna,,,density/transect,Cordoba,2002,8,grazed,grazed,0,AUM/ha,1,,se,1.055,Aves,,All
621,Avifauna,,,density/transect,Cordoba,2002,8,grazed,grazed,0,AUM/ha,1,,mean,12.42,Aves,,All
621,Avifauna,,,density/transect,Cordoba,2002,8,ungrazed,ungrazed,4,AUM/ha,0,,mean,9.02,Aves,,All
621,Avifauna,,,density/transect,Cordoba,2002,8,ungrazed,ungrazed,4,AUM/ha,0,,se,0.82,Aves,,All
621,Avifauna,,,richness/transect,Cordoba,2002,8,grazed,grazed,0,AUM/ha,1,,mean,12.66,Aves,,All
621,Avifauna,,,richness/transect,Cordoba,2002,8,ungrazed,ungrazed,4,AUM/ha,0,,mean,9.8,Aves,,All
621,Avifauna,,,richness/transect,Cordoba,2002,8,grazed,grazed,0,AUM/ha,1,,se,0.7,Aves,,All
621,Avifauna,,,richness/transect,Cordoba,2002,8,ungrazed,ungrazed,4,AUM/ha,0,,se,1.06,Aves,,All
644,Aves,,,species richness,Geba,2004,5,ungrazed,ungrazed,10,,,,sd,6.1,Aves,,All
644,Aves,,,species richness,Geba,2004,5,ungrazed,ungrazed,10,,,,mean,45.2,Aves,,All
644,Aves,,,species richness,Geba,2004,3,grazed,grazed,0,,,,sd,5,Aves,,All
644,Aves,,,species richness,Geba,2004,3,grazed,grazed,0,,,,mean,42.7,Aves,,All
654,Barnacle,Tetraclita,japonica,number/10x10cm area,HK,2002,5,grazed,grazed,,,,,mean,2.3,Aves,,Omnivorous
654,Barnacle,Tetraclita,japonica,number/10x10cm area,HK,2004,5,ungrazed,ungrazed,,,,,mean,3.3,Aves,,Omnivorous
654,Barnacle,Tetraclita,japonica,number/10x10cm area,HK,2004,5,ungrazed,ungrazed,,,,,se,1,Aves,,Omnivorous
654,Barnacle,Tetraclita,japonica,number/10x10cm area,HK,2003,5,grazed,grazed,,,,,se,1.8,Aves,,Omnivorous
654,Barnacle,Tetraclita,squamosa,number/10x10cm area,HK,1998,5,grazed,grazed,,,,,mean,13,Aves,,Omnivorous
654,Barnacle,Tetraclita,squamosa,number/10x10cm area,HK,1999,5,grazed,grazed,,,,,se,4.3,Aves,,Omnivorous
654,Barnacle,Tetraclita,squamosa,number/10x10cm area,HK,2000,5,ungrazed,ungrazed,,,,,mean,30,Aves,,Omnivorous
654,Barnacle,Tetraclita,squamosa,number/10x10cm area,HK,2001,5,ungrazed,ungrazed,,,,,se,14.3,Aves,,Omnivorous
702,Ants,25% Pheidole,,abundance/pitfall trap,Murray,2000,7,grazed,grazed,0,,,,se,89.3,Arthropoda,Hymenoptera,Herbivorous
702,Ants,25% Pheidole,,abundance/pitfall trap,Murray,2000,7,ungrazed,ungrazed,10,,,,se,3,Arthropoda,Hymenoptera,Herbivorous
702,Ants,25% Pheidole,,abundance/pitfall trap,Murray,2000,7,grazed,grazed,0,,,,mean,156.6,Arthropoda,Hymenoptera,Herbivorous
702,Ants,25% Pheidole,,abundance/pitfall trap,Murray,2000,7,ungrazed,ungrazed,10,,,,mean,12.96,Arthropoda,Hymenoptera,Herbivorous
713,"Benthic invertebrates (Ephemeroptera, Plecoptera, Trichoptera)",,,Total taxon richness,GoldTrout,2004,8,ungrazed,ungrazed,10,,,,mean,36.6,Aves,,All
713,"Benthic invertebrates (Ephemeroptera, Plecoptera, Trichoptera)",,,Total taxon richness,GoldTrout,2004,8,grazed,grazed,0,,,,mean,31.5,Aves,,All
713,"Benthic invertebrates (Ephemeroptera, Plecoptera, Trichoptera)",,,Total taxon richness,GoldTrout,2004,8,ungrazed,ungrazed,10,,,,se,5.3,Aves,,All
713,"Benthic invertebrates (Ephemeroptera, Plecoptera, Trichoptera)",,,Total taxon richness,GoldTrout,2004,8,grazed,grazed,0,,,,se,4.2,Aves,,All
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg1,2002,6,ungrazed,ungrazed,30,animal/ha,0,,se,4.00E-04,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg4,2002,6,grazed,grazed,0,animal/ha,1,,se,7.00E-04,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg1,2002,6,grazed,grazed,0,animal/ha,1,,mean,0.024,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg4,2002,6,grazed,grazed,0,animal/ha,1,,mean,0.002,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg3,2002,6,ungrazed,ungrazed,30,animal/ha,0,,se,0.008,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg5,2002,6,grazed,grazed,0,animal/ha,1,,mean,0.03,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg3,2002,6,ungrazed,ungrazed,30,animal/ha,0,,mean,0.029,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg1,2002,6,grazed,grazed,0,animal/ha,1,,se,0.01,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg4,2002,6,ungrazed,ungrazed,30,animal/ha,0,,se,0,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg2,2002,6,ungrazed,ungrazed,30,animal/ha,0,,se,6.00E-04,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg4,2002,6,ungrazed,ungrazed,30,animal/ha,0,,mean,0,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg5,2002,6,grazed,grazed,0,animal/ha,1,,se,0.009,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg5,2002,6,ungrazed,ungrazed,30,animal/ha,0,,se,0.002,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg1,2002,6,ungrazed,ungrazed,30,animal/ha,0,,mean,0.001,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg3,2002,6,grazed,grazed,0,animal/ha,1,,se,0.002,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg5,2002,6,ungrazed,ungrazed,30,animal/ha,0,,mean,0.002,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg2,2002,6,grazed,grazed,0,animal/ha,1,,mean,0.034,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg3,2002,6,grazed,grazed,0,animal/ha,1,,mean,0.006,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg2,2002,6,ungrazed,ungrazed,30,animal/ha,0,,mean,0.002,Mammalia,Lagomorpha,Herbivorous
718,mammal,Lepus europaeus,,cumulative hare droppings (number/m^2/day),veg2,2002,6,grazed,grazed,0,animal/ha,1,,se,0.012,Mammalia,Lagomorpha,Herbivorous
73,mammals,Equus,spp.,dung per ha,MpalaResearchCentre,2002,36,grazed,grazed,6,cattle per ha,120,native,se,133,Mammalia,Equidae,Herbivorous
73,mammals,Equus,spp.,dung per ha,MpalaResearchCentre,2002,36,grazed,grazed,6,cattle per ha,120,native,mean,473,Mammalia,Equidae,Herbivorous
73,mammals,Equus,spp.,dung per ha,MpalaResearchCentre,2002,36,ungrazed,ungrazed,6,cattle per ha,0,native,se,147,Mammalia,Equidae,Herbivorous
73,mammals,Equus,spp.,dung per ha,MpalaResearchCentre,2002,36,ungrazed,ungrazed,6,cattle per ha,0,native,mean,853,Mammalia,Equidae,Herbivorous
73,plants,,,percent.cover,MpalaResearchCentre,2002,36,grazed,grazed,6,cattle per ha,120,,se,1.11,Plants,,Producer
73,plants,,,percent.cover,MpalaResearchCentre,2002,36,ungrazed,ungrazed,6,cattle per ha,0,,se,1.68,Plants,,Producer
73,plants,,,percent.cover,MpalaResearchCentre,2002,36,ungrazed,ungrazed,6,cattle per ha,0,,mean,12.86,Plants,,Producer
73,plants,,,percent.cover,MpalaResearchCentre,2002,36,grazed,grazed,6,cattle per ha,120,,mean,11.57,Plants,,Producer
